file,bytes,source,status,url
F:\HumanBrain\01_Histology\2D_Final_Sections\Coronal\Png\Full_Resolution\pm7246o.png,735140,DOWNLOADED_2015_RELEASE,OK,https://ftp.bigbrainproject.org/bigbrain-ftp/BigBrainRelease.2015/2D_Final_Sections/Coronal/Png/Full_Resolution/pm7246o.png
F:\HumanBrain\01_Histology\2D_Final_Sections\Coronal\Png\Full_Resolution\pm7157o.png,1309998,DOWNLOADED_2015_RELEASE,OK,https://bigbrain-ftp.loris.ca/bigbrain-ftp/BigBrainRelease.2015/2D_Final_Sections/Coronal/Png/Full_Resolution/pm7157o.png
F:\HumanBrain\01_Histology\2D_Final_Sections\Coronal\Png\Full_Resolution\pm7250o.png,721494,DOWNLOADED_2015_RELEASE,OK,https://ftp.bigbrainproject.org/bigbrain-ftp/BigBrainRelease.2015/2D_Final_Sections/Coronal/Png/Full_Resolution/pm7250o.png
F:\HumanBrain\01_Histology\2D_Final_Sections\Coronal\Png\Full_Resolution\pm7159o.png,1300391,DOWNLOADED_2015_RELEASE,OK,https://bigbrain-ftp.loris.ca/bigbrain-ftp/BigBrainRelease.2015/2D_Final_Sections/Coronal/Png/Full_Resolution/pm7159o.png
F:\HumanBrain\01_Histology\2D_Final_Sections\Coronal\Png\Full_Resolution\pm7248o.png,728613,DOWNLOADED_2015_RELEASE,OK,https://ftp.bigbrainproject.org/bigbrain-ftp/BigBrainRelease.2015/2D_Final_Sections/Coronal/Png/Full_Resolution/pm7248o.png
F:\HumanBrain\01_Histology\2D_Final_Sections\Coronal\Png\Full_Resolution\pm7161o.png,1284166,DOWNLOADED_2015_RELEASE,OK,https://bigbrain-ftp.loris.ca/bigbrain-ftp/BigBrainRelease.2015/2D_Final_Sections/Coronal/Png/Full_Resolution/pm7161o.png
F:\HumanBrain\01_Histology\2D_Final_Sections\Coronal\Png\Full_Resolution\pm7258o.png,668279,DOWNLOADED_2015_RELEASE,OK,https://ftp.bigbrainproject.org/bigbrain-ftp/BigBrainRelease.2015/2D_Final_Sections/Coronal/Png/Full_Resolution/pm7258o.png
F:\HumanBrain\01_Histology\2D_Final_Sections\Coronal\Png\Full_Resolution\pm7256o.png,681329,DOWNLOADED_2015_RELEASE,OK,https://ftp.bigbrainproject.org/bigbrain-ftp/BigBrainRelease.2015/2D_Final_Sections/Coronal/Png/Full_Resolution/pm7256o.png
F:\HumanBrain\01_Histology\2D_Final_Sections\Coronal\Png\Full_Resolution\pm7165o.png,1250862,DOWNLOADED_2015_RELEASE,OK,https://bigbrain-ftp.loris.ca/bigbrain-ftp/BigBrainRelease.2015/2D_Final_Sections/Coronal/Png/Full_Resolution/pm7165o.png
F:\HumanBrain\01_Histology\2D_Final_Sections\Coronal\Png\Full_Resolution\pm7254o.png,695477,DOWNLOADED_2015_RELEASE,OK,https://ftp.bigbrainproject.org/bigbrain-ftp/BigBrainRelease.2015/2D_Final_Sections/Coronal/Png/Full_Resolution/pm7254o.png
F:\HumanBrain\01_Histology\2D_Final_Sections\Coronal\Png\Full_Resolution\pm7167o.png,1230362,DOWNLOADED_2015_RELEASE,OK,https://bigbrain-ftp.loris.ca/bigbrain-ftp/BigBrainRelease.2015/2D_Final_Sections/Coronal/Png/Full_Resolution/pm7167o.png
F:\HumanBrain\01_Histology\2D_Final_Sections\Coronal\Png\Full_Resolution\pm7169o.png,1223314,DOWNLOADED_2015_RELEASE,OK,https://bigbrain-ftp.loris.ca/bigbrain-ftp/BigBrainRelease.2015/2D_Final_Sections/Coronal/Png/Full_Resolution/pm7169o.png
F:\HumanBrain\01_Histology\2D_Final_Sections\Coronal\Png\Full_Resolution\pm7260o.png,656161,DOWNLOADED_2015_RELEASE,OK,https://ftp.bigbrainproject.org/bigbrain-ftp/BigBrainRelease.2015/2D_Final_Sections/Coronal/Png/Full_Resolution/pm7260o.png
F:\HumanBrain\01_Histology\2D_Final_Sections\Coronal\Png\Full_Resolution\pm7163o.png,1266774,DOWNLOADED_2015_RELEASE,OK,https://bigbrain-ftp.loris.ca/bigbrain-ftp/BigBrainRelease.2015/2D_Final_Sections/Coronal/Png/Full_Resolution/pm7163o.png
F:\HumanBrain\01_Histology\2D_Final_Sections\Coronal\Png\Full_Resolution\pm7262o.png,646043,DOWNLOADED_2015_RELEASE,OK,https://ftp.bigbrainproject.org/bigbrain-ftp/BigBrainRelease.2015/2D_Final_Sections/Coronal/Png/Full_Resolution/pm7262o.png
F:\HumanBrain\01_Histology\2D_Final_Sections\Coronal\Png\Full_Resolution\pm7264o.png,627935,DOWNLOADED_2015_RELEASE,OK,https://ftp.bigbrainproject.org/bigbrain-ftp/BigBrainRelease.2015/2D_Final_Sections/Coronal/Png/Full_Resolution/pm7264o.png
F:\HumanBrain\01_Histology\2D_Final_Sections\Coronal\Png\Full_Resolution\pm7171o.png,1213731,DOWNLOADED_2015_RELEASE,OK,https://bigbrain-ftp.loris.ca/bigbrain-ftp/BigBrainRelease.2015/2D_Final_Sections/Coronal/Png/Full_Resolution/pm7171o.png
F:\HumanBrain\01_Histology\2D_Final_Sections\Coronal\Png\Full_Resolution\pm7252o.png,705474,DOWNLOADED_2015_RELEASE,OK,https://ftp.bigbrainproject.org/bigbrain-ftp/BigBrainRelease.2015/2D_Final_Sections/Coronal/Png/Full_Resolution/pm7252o.png
F:\HumanBrain\01_Histology\2D_Final_Sections\Coronal\Png\Full_Resolution\pm7175o.png,1174993,DOWNLOADED_2015_RELEASE,OK,https://bigbrain-ftp.loris.ca/bigbrain-ftp/BigBrainRelease.2015/2D_Final_Sections/Coronal/Png/Full_Resolution/pm7175o.png
F:\HumanBrain\01_Histology\2D_Final_Sections\Coronal\Png\Full_Resolution\pm7266o.png,618825,DOWNLOADED_2015_RELEASE,OK,https://ftp.bigbrainproject.org/bigbrain-ftp/BigBrainRelease.2015/2D_Final_Sections/Coronal/Png/Full_Resolution/pm7266o.png
F:\HumanBrain\01_Histology\2D_Final_Sections\Coronal\Png\Full_Resolution\pm7173o.png,1196846,DOWNLOADED_2015_RELEASE,OK,https://bigbrain-ftp.loris.ca/bigbrain-ftp/BigBrainRelease.2015/2D_Final_Sections/Coronal/Png/Full_Resolution/pm7173o.png
F:\HumanBrain\01_Histology\2D_Final_Sections\Coronal\Png\Full_Resolution\pm7177o.png,1158469,DOWNLOADED_2015_RELEASE,OK,https://bigbrain-ftp.loris.ca/bigbrain-ftp/BigBrainRelease.2015/2D_Final_Sections/Coronal/Png/Full_Resolution/pm7177o.png
F:\HumanBrain\01_Histology\2D_Final_Sections\Coronal\Png\Full_Resolution\pm7270o.png,591522,DOWNLOADED_2015_RELEASE,OK,https://ftp.bigbrainproject.org/bigbrain-ftp/BigBrainRelease.2015/2D_Final_Sections/Coronal/Png/Full_Resolution/pm7270o.png
F:\HumanBrain\01_Histology\2D_Final_Sections\Coronal\Png\Full_Resolution\pm7268o.png,604228,DOWNLOADED_2015_RELEASE,OK,https://ftp.bigbrainproject.org/bigbrain-ftp/BigBrainRelease.2015/2D_Final_Sections/Coronal/Png/Full_Resolution/pm7268o.png
F:\HumanBrain\01_Histology\2D_Final_Sections\Coronal\Png\Full_Resolution\pm7278o.png,540720,DOWNLOADED_2015_RELEASE,OK,https://ftp.bigbrainproject.org/bigbrain-ftp/BigBrainRelease.2015/2D_Final_Sections/Coronal/Png/Full_Resolution/pm7278o.png
F:\HumanBrain\01_Histology\2D_Final_Sections\Coronal\Png\Full_Resolution\pm7276o.png,559458,DOWNLOADED_2015_RELEASE,OK,https://ftp.bigbrainproject.org/bigbrain-ftp/BigBrainRelease.2015/2D_Final_Sections/Coronal/Png/Full_Resolution/pm7276o.png
F:\HumanBrain\01_Histology\2D_Final_Sections\Coronal\Png\Full_Resolution\pm7185o.png,1104726,DOWNLOADED_2015_RELEASE,OK,https://bigbrain-ftp.loris.ca/bigbrain-ftp/BigBrainRelease.2015/2D_Final_Sections/Coronal/Png/Full_Resolution/pm7185o.png
F:\HumanBrain\01_Histology\2D_Final_Sections\Coronal\Png\Full_Resolution\pm7280o.png,503783,DOWNLOADED_2015_RELEASE,OK,https://ftp.bigbrainproject.org/bigbrain-ftp/BigBrainRelease.2015/2D_Final_Sections/Coronal/Png/Full_Resolution/pm7280o.png
F:\HumanBrain\01_Histology\2D_Final_Sections\Coronal\Png\Full_Resolution\pm7282o.png,515155,DOWNLOADED_2015_RELEASE,OK,https://ftp.bigbrainproject.org/bigbrain-ftp/BigBrainRelease.2015/2D_Final_Sections/Coronal/Png/Full_Resolution/pm7282o.png
F:\HumanBrain\01_Histology\2D_Final_Sections\Coronal\Png\Full_Resolution\pm7274o.png,568815,DOWNLOADED_2015_RELEASE,OK,https://ftp.bigbrainproject.org/bigbrain-ftp/BigBrainRelease.2015/2D_Final_Sections/Coronal/Png/Full_Resolution/pm7274o.png
F:\HumanBrain\01_Histology\2D_Final_Sections\Coronal\Png\Full_Resolution\pm7181o.png,1135084,DOWNLOADED_2015_RELEASE,OK,https://bigbrain-ftp.loris.ca/bigbrain-ftp/BigBrainRelease.2015/2D_Final_Sections/Coronal/Png/Full_Resolution/pm7181o.png
F:\HumanBrain\01_Histology\2D_Final_Sections\Coronal\Png\Full_Resolution\pm7284o.png,500366,DOWNLOADED_2015_RELEASE,OK,https://ftp.bigbrainproject.org/bigbrain-ftp/BigBrainRelease.2015/2D_Final_Sections/Coronal/Png/Full_Resolution/pm7284o.png
F:\HumanBrain\01_Histology\2D_Final_Sections\Coronal\Png\Full_Resolution\pm7183o.png,1120895,DOWNLOADED_2015_RELEASE,OK,https://bigbrain-ftp.loris.ca/bigbrain-ftp/BigBrainRelease.2015/2D_Final_Sections/Coronal/Png/Full_Resolution/pm7183o.png
F:\HumanBrain\01_Histology\2D_Final_Sections\Coronal\Png\Full_Resolution\pm7286o.png,482288,DOWNLOADED_2015_RELEASE,OK,https://ftp.bigbrainproject.org/bigbrain-ftp/BigBrainRelease.2015/2D_Final_Sections/Coronal/Png/Full_Resolution/pm7286o.png
F:\HumanBrain\01_Histology\2D_Final_Sections\Coronal\Png\Full_Resolution\pm7187o.png,1054192,DOWNLOADED_2015_RELEASE,OK,https://bigbrain-ftp.loris.ca/bigbrain-ftp/BigBrainRelease.2015/2D_Final_Sections/Coronal/Png/Full_Resolution/pm7187o.png
F:\HumanBrain\01_Histology\2D_Final_Sections\Coronal\Png\Full_Resolution\pm7290o.png,455758,DOWNLOADED_2015_RELEASE,OK,https://ftp.bigbrainproject.org/bigbrain-ftp/BigBrainRelease.2015/2D_Final_Sections/Coronal/Png/Full_Resolution/pm7290o.png
F:\HumanBrain\01_Histology\2D_Final_Sections\Coronal\Png\Full_Resolution\pm7292o.png,438101,DOWNLOADED_2015_RELEASE,OK,https://ftp.bigbrainproject.org/bigbrain-ftp/BigBrainRelease.2015/2D_Final_Sections/Coronal/Png/Full_Resolution/pm7292o.png
F:\HumanBrain\01_Histology\2D_Final_Sections\Coronal\Png\Full_Resolution\pm7272o.png,580703,DOWNLOADED_2015_RELEASE,OK,https://ftp.bigbrainproject.org/bigbrain-ftp/BigBrainRelease.2015/2D_Final_Sections/Coronal/Png/Full_Resolution/pm7272o.png
F:\HumanBrain\01_Histology\2D_Final_Sections\Coronal\Png\Full_Resolution\pm7288o.png,470787,DOWNLOADED_2015_RELEASE,OK,https://ftp.bigbrainproject.org/bigbrain-ftp/BigBrainRelease.2015/2D_Final_Sections/Coronal/Png/Full_Resolution/pm7288o.png
F:\HumanBrain\01_Histology\2D_Final_Sections\Coronal\Png\Full_Resolution\pm7294o.png,425194,DOWNLOADED_2015_RELEASE,OK,https://ftp.bigbrainproject.org/bigbrain-ftp/BigBrainRelease.2015/2D_Final_Sections/Coronal/Png/Full_Resolution/pm7294o.png
F:\HumanBrain\01_Histology\2D_Final_Sections\Coronal\Png\Full_Resolution\pm7296o.png,408242,DOWNLOADED_2015_RELEASE,OK,https://ftp.bigbrainproject.org/bigbrain-ftp/BigBrainRelease.2015/2D_Final_Sections/Coronal/Png/Full_Resolution/pm7296o.png
F:\HumanBrain\01_Histology\2D_Final_Sections\Coronal\Png\Full_Resolution\pm7189o.png,1068624,DOWNLOADED_2015_RELEASE,OK,https://bigbrain-ftp.loris.ca/bigbrain-ftp/BigBrainRelease.2015/2D_Final_Sections/Coronal/Png/Full_Resolution/pm7189o.png
F:\HumanBrain\01_Histology\2D_Final_Sections\Coronal\Png\Full_Resolution\pm7193o.png,1035411,DOWNLOADED_2015_RELEASE,OK,https://bigbrain-ftp.loris.ca/bigbrain-ftp/BigBrainRelease.2015/2D_Final_Sections/Coronal/Png/Full_Resolution/pm7193o.png
F:\HumanBrain\01_Histology\2D_Final_Sections\Coronal\Png\Full_Resolution\pm7300o.png,385945,DOWNLOADED_2015_RELEASE,OK,https://ftp.bigbrainproject.org/bigbrain-ftp/BigBrainRelease.2015/2D_Final_Sections/Coronal/Png/Full_Resolution/pm7300o.png
F:\HumanBrain\01_Histology\2D_Final_Sections\Coronal\Png\Full_Resolution\pm7191o.png,1057256,DOWNLOADED_2015_RELEASE,OK,https://bigbrain-ftp.loris.ca/bigbrain-ftp/BigBrainRelease.2015/2D_Final_Sections/Coronal/Png/Full_Resolution/pm7191o.png
F:\HumanBrain\01_Histology\2D_Final_Sections\Coronal\Png\Full_Resolution\pm7302o.png,369784,DOWNLOADED_2015_RELEASE,OK,https://ftp.bigbrainproject.org/bigbrain-ftp/BigBrainRelease.2015/2D_Final_Sections/Coronal/Png/Full_Resolution/pm7302o.png
F:\HumanBrain\01_Histology\2D_Final_Sections\Coronal\Png\Full_Resolution\pm7304o.png,357466,DOWNLOADED_2015_RELEASE,OK,https://ftp.bigbrainproject.org/bigbrain-ftp/BigBrainRelease.2015/2D_Final_Sections/Coronal/Png/Full_Resolution/pm7304o.png
F:\HumanBrain\01_Histology\2D_Final_Sections\Coronal\Png\Full_Resolution\pm7298o.png,391071,DOWNLOADED_2015_RELEASE,OK,https://ftp.bigbrainproject.org/bigbrain-ftp/BigBrainRelease.2015/2D_Final_Sections/Coronal/Png/Full_Resolution/pm7298o.png
F:\HumanBrain\01_Histology\2D_Final_Sections\Coronal\Png\Full_Resolution\pm7179o.png,1152098,DOWNLOADED_2015_RELEASE,OK,https://bigbrain-ftp.loris.ca/bigbrain-ftp/BigBrainRelease.2015/2D_Final_Sections/Coronal/Png/Full_Resolution/pm7179o.png
F:\HumanBrain\01_Histology\2D_Final_Sections\Coronal\Png\Full_Resolution\pm7308o.png,334741,DOWNLOADED_2015_RELEASE,OK,https://ftp.bigbrainproject.org/bigbrain-ftp/BigBrainRelease.2015/2D_Final_Sections/Coronal/Png/Full_Resolution/pm7308o.png
F:\HumanBrain\01_Histology\2D_Final_Sections\Coronal\Png\Full_Resolution\pm7306o.png,344277,DOWNLOADED_2015_RELEASE,OK,https://ftp.bigbrainproject.org/bigbrain-ftp/BigBrainRelease.2015/2D_Final_Sections/Coronal/Png/Full_Resolution/pm7306o.png
F:\HumanBrain\01_Histology\2D_Final_Sections\Coronal\Png\Full_Resolution\pm7310o.png,319476,DOWNLOADED_2015_RELEASE,OK,https://ftp.bigbrainproject.org/bigbrain-ftp/BigBrainRelease.2015/2D_Final_Sections/Coronal/Png/Full_Resolution/pm7310o.png
F:\HumanBrain\01_Histology\2D_Final_Sections\Coronal\Png\Full_Resolution\pm7197o.png,994381,DOWNLOADED_2015_RELEASE,OK,https://bigbrain-ftp.loris.ca/bigbrain-ftp/BigBrainRelease.2015/2D_Final_Sections/Coronal/Png/Full_Resolution/pm7197o.png
F:\HumanBrain\01_Histology\2D_Final_Sections\Coronal\Png\Full_Resolution\pm7314o.png,298176,DOWNLOADED_2015_RELEASE,OK,https://ftp.bigbrainproject.org/bigbrain-ftp/BigBrainRelease.2015/2D_Final_Sections/Coronal/Png/Full_Resolution/pm7314o.png
F:\HumanBrain\01_Histology\2D_Final_Sections\Coronal\Png\Full_Resolution\pm7312o.png,311691,DOWNLOADED_2015_RELEASE,OK,https://ftp.bigbrainproject.org/bigbrain-ftp/BigBrainRelease.2015/2D_Final_Sections/Coronal/Png/Full_Resolution/pm7312o.png
F:\HumanBrain\01_Histology\2D_Final_Sections\Coronal\Png\Full_Resolution\pm7316o.png,285999,DOWNLOADED_2015_RELEASE,OK,https://ftp.bigbrainproject.org/bigbrain-ftp/BigBrainRelease.2015/2D_Final_Sections/Coronal/Png/Full_Resolution/pm7316o.png
F:\HumanBrain\01_Histology\2D_Final_Sections\Coronal\Png\Full_Resolution\pm7195o.png,1017817,DOWNLOADED_2015_RELEASE,OK,https://bigbrain-ftp.loris.ca/bigbrain-ftp/BigBrainRelease.2015/2D_Final_Sections/Coronal/Png/Full_Resolution/pm7195o.png
F:\HumanBrain\01_Histology\2D_Final_Sections\Coronal\Png\Full_Resolution\pm7199o.png,975645,DOWNLOADED_2015_RELEASE,OK,https://bigbrain-ftp.loris.ca/bigbrain-ftp/BigBrainRelease.2015/2D_Final_Sections/Coronal/Png/Full_Resolution/pm7199o.png
F:\HumanBrain\01_Histology\2D_Final_Sections\Coronal\Png\Full_Resolution\pm7318o.png,276948,DOWNLOADED_2015_RELEASE,OK,https://ftp.bigbrainproject.org/bigbrain-ftp/BigBrainRelease.2015/2D_Final_Sections/Coronal/Png/Full_Resolution/pm7318o.png
F:\HumanBrain\01_Histology\2D_Final_Sections\Coronal\Png\Full_Resolution\pm7320o.png,263978,DOWNLOADED_2015_RELEASE,OK,https://ftp.bigbrainproject.org/bigbrain-ftp/BigBrainRelease.2015/2D_Final_Sections/Coronal/Png/Full_Resolution/pm7320o.png
F:\HumanBrain\01_Histology\2D_Final_Sections\Coronal\Png\Full_Resolution\pm7324o.png,240359,DOWNLOADED_2015_RELEASE,OK,https://ftp.bigbrainproject.org/bigbrain-ftp/BigBrainRelease.2015/2D_Final_Sections/Coronal/Png/Full_Resolution/pm7324o.png
F:\HumanBrain\01_Histology\2D_Final_Sections\Coronal\Png\Full_Resolution\pm7322o.png,253027,DOWNLOADED_2015_RELEASE,OK,https://ftp.bigbrainproject.org/bigbrain-ftp/BigBrainRelease.2015/2D_Final_Sections/Coronal/Png/Full_Resolution/pm7322o.png
F:\HumanBrain\01_Histology\2D_Final_Sections\Coronal\Png\Full_Resolution\pm7326o.png,230060,DOWNLOADED_2015_RELEASE,OK,https://ftp.bigbrainproject.org/bigbrain-ftp/BigBrainRelease.2015/2D_Final_Sections/Coronal/Png/Full_Resolution/pm7326o.png
F:\HumanBrain\01_Histology\2D_Final_Sections\Coronal\Png\Full_Resolution\pm7328o.png,224651,DOWNLOADED_2015_RELEASE,OK,https://ftp.bigbrainproject.org/bigbrain-ftp/BigBrainRelease.2015/2D_Final_Sections/Coronal/Png/Full_Resolution/pm7328o.png
F:\HumanBrain\01_Histology\2D_Final_Sections\Coronal\Png\Full_Resolution\pm7203o.png,958394,DOWNLOADED_2015_RELEASE,OK,https://bigbrain-ftp.loris.ca/bigbrain-ftp/BigBrainRelease.2015/2D_Final_Sections/Coronal/Png/Full_Resolution/pm7203o.png
F:\HumanBrain\01_Histology\2D_Final_Sections\Coronal\Png\Full_Resolution\pm7330o.png,215658,DOWNLOADED_2015_RELEASE,OK,https://ftp.bigbrainproject.org/bigbrain-ftp/BigBrainRelease.2015/2D_Final_Sections/Coronal/Png/Full_Resolution/pm7330o.png
F:\HumanBrain\01_Histology\2D_Final_Sections\Coronal\Png\Full_Resolution\pm7336o.png,194405,DOWNLOADED_2015_RELEASE,OK,https://ftp.bigbrainproject.org/bigbrain-ftp/BigBrainRelease.2015/2D_Final_Sections/Coronal/Png/Full_Resolution/pm7336o.png
F:\HumanBrain\01_Histology\2D_Final_Sections\Coronal\Png\Full_Resolution\pm7334o.png,199289,DOWNLOADED_2015_RELEASE,OK,https://ftp.bigbrainproject.org/bigbrain-ftp/BigBrainRelease.2015/2D_Final_Sections/Coronal/Png/Full_Resolution/pm7334o.png
F:\HumanBrain\01_Histology\2D_Final_Sections\Coronal\Png\Full_Resolution\pm7207o.png,936018,DOWNLOADED_2015_RELEASE,OK,https://bigbrain-ftp.loris.ca/bigbrain-ftp/BigBrainRelease.2015/2D_Final_Sections/Coronal/Png/Full_Resolution/pm7207o.png
F:\HumanBrain\01_Histology\2D_Final_Sections\Coronal\Png\Full_Resolution\pm7332o.png,206732,DOWNLOADED_2015_RELEASE,OK,https://ftp.bigbrainproject.org/bigbrain-ftp/BigBrainRelease.2015/2D_Final_Sections/Coronal/Png/Full_Resolution/pm7332o.png
F:\HumanBrain\01_Histology\2D_Final_Sections\Coronal\Png\Full_Resolution\pm7342o.png,180227,DOWNLOADED_2015_RELEASE,OK,https://ftp.bigbrainproject.org/bigbrain-ftp/BigBrainRelease.2015/2D_Final_Sections/Coronal/Png/Full_Resolution/pm7342o.png
F:\HumanBrain\01_Histology\2D_Final_Sections\Coronal\Png\Full_Resolution\pm7340o.png,184523,DOWNLOADED_2015_RELEASE,OK,https://ftp.bigbrainproject.org/bigbrain-ftp/BigBrainRelease.2015/2D_Final_Sections/Coronal/Png/Full_Resolution/pm7340o.png
F:\HumanBrain\01_Histology\2D_Final_Sections\Coronal\Png\Full_Resolution\pm7205o.png,949175,DOWNLOADED_2015_RELEASE,OK,https://bigbrain-ftp.loris.ca/bigbrain-ftp/BigBrainRelease.2015/2D_Final_Sections/Coronal/Png/Full_Resolution/pm7205o.png
F:\HumanBrain\01_Histology\2D_Final_Sections\Coronal\Png\Full_Resolution\pm7338o.png,188034,DOWNLOADED_2015_RELEASE,OK,https://ftp.bigbrainproject.org/bigbrain-ftp/BigBrainRelease.2015/2D_Final_Sections/Coronal/Png/Full_Resolution/pm7338o.png
F:\HumanBrain\01_Histology\2D_Final_Sections\Coronal\Png\Full_Resolution\pm7348o.png,166506,DOWNLOADED_2015_RELEASE,OK,https://ftp.bigbrainproject.org/bigbrain-ftp/BigBrainRelease.2015/2D_Final_Sections/Coronal/Png/Full_Resolution/pm7348o.png
F:\HumanBrain\01_Histology\2D_Final_Sections\Coronal\Png\Full_Resolution\pm7346o.png,170818,DOWNLOADED_2015_RELEASE,OK,https://ftp.bigbrainproject.org/bigbrain-ftp/BigBrainRelease.2015/2D_Final_Sections/Coronal/Png/Full_Resolution/pm7346o.png
F:\HumanBrain\01_Histology\2D_Final_Sections\Coronal\Png\Full_Resolution\pm7350o.png,160682,DOWNLOADED_2015_RELEASE,OK,https://ftp.bigbrainproject.org/bigbrain-ftp/BigBrainRelease.2015/2D_Final_Sections/Coronal/Png/Full_Resolution/pm7350o.png
F:\HumanBrain\01_Histology\2D_Final_Sections\Coronal\Png\Full_Resolution\pm7344o.png,175266,DOWNLOADED_2015_RELEASE,OK,https://ftp.bigbrainproject.org/bigbrain-ftp/BigBrainRelease.2015/2D_Final_Sections/Coronal/Png/Full_Resolution/pm7344o.png
F:\HumanBrain\01_Histology\2D_Final_Sections\Coronal\Png\Full_Resolution\pm7209o.png,915315,DOWNLOADED_2015_RELEASE,OK,https://bigbrain-ftp.loris.ca/bigbrain-ftp/BigBrainRelease.2015/2D_Final_Sections/Coronal/Png/Full_Resolution/pm7209o.png
F:\HumanBrain\01_Histology\2D_Final_Sections\Coronal\Png\Full_Resolution\pm7352o.png,155512,DOWNLOADED_2015_RELEASE,OK,https://ftp.bigbrainproject.org/bigbrain-ftp/BigBrainRelease.2015/2D_Final_Sections/Coronal/Png/Full_Resolution/pm7352o.png
F:\HumanBrain\01_Histology\2D_Final_Sections\Coronal\Png\Full_Resolution\pm7356o.png,146130,DOWNLOADED_2015_RELEASE,OK,https://ftp.bigbrainproject.org/bigbrain-ftp/BigBrainRelease.2015/2D_Final_Sections/Coronal/Png/Full_Resolution/pm7356o.png
F:\HumanBrain\01_Histology\2D_Final_Sections\Coronal\Png\Full_Resolution\pm7354o.png,150219,DOWNLOADED_2015_RELEASE,OK,https://ftp.bigbrainproject.org/bigbrain-ftp/BigBrainRelease.2015/2D_Final_Sections/Coronal/Png/Full_Resolution/pm7354o.png
F:\HumanBrain\01_Histology\2D_Final_Sections\Coronal\Png\Full_Resolution\pm7211o.png,901029,DOWNLOADED_2015_RELEASE,OK,https://bigbrain-ftp.loris.ca/bigbrain-ftp/BigBrainRelease.2015/2D_Final_Sections/Coronal/Png/Full_Resolution/pm7211o.png
F:\HumanBrain\01_Histology\2D_Final_Sections\Coronal\Png\Full_Resolution\pm7358o.png,142631,DOWNLOADED_2015_RELEASE,OK,https://ftp.bigbrainproject.org/bigbrain-ftp/BigBrainRelease.2015/2D_Final_Sections/Coronal/Png/Full_Resolution/pm7358o.png
F:\HumanBrain\01_Histology\2D_Final_Sections\Coronal\Png\Full_Resolution\pm7213o.png,898839,DOWNLOADED_2015_RELEASE,OK,https://bigbrain-ftp.loris.ca/bigbrain-ftp/BigBrainRelease.2015/2D_Final_Sections/Coronal/Png/Full_Resolution/pm7213o.png
F:\HumanBrain\01_Histology\2D_Final_Sections\Coronal\Png\Full_Resolution\pm7366o.png,123576,DOWNLOADED_2015_RELEASE,OK,https://ftp.bigbrainproject.org/bigbrain-ftp/BigBrainRelease.2015/2D_Final_Sections/Coronal/Png/Full_Resolution/pm7366o.png
F:\HumanBrain\01_Histology\2D_Final_Sections\Coronal\Png\Full_Resolution\pm7201o.png,979098,DOWNLOADED_2015_RELEASE,OK,https://bigbrain-ftp.loris.ca/bigbrain-ftp/BigBrainRelease.2015/2D_Final_Sections/Coronal/Png/Full_Resolution/pm7201o.png
F:\HumanBrain\01_Histology\2D_Final_Sections\Coronal\Png\Full_Resolution\pm7360o.png,138778,DOWNLOADED_2015_RELEASE,OK,https://ftp.bigbrainproject.org/bigbrain-ftp/BigBrainRelease.2015/2D_Final_Sections/Coronal/Png/Full_Resolution/pm7360o.png
F:\HumanBrain\01_Histology\2D_Final_Sections\Coronal\Png\Full_Resolution\pm7364o.png,128277,DOWNLOADED_2015_RELEASE,OK,https://ftp.bigbrainproject.org/bigbrain-ftp/BigBrainRelease.2015/2D_Final_Sections/Coronal/Png/Full_Resolution/pm7364o.png
F:\HumanBrain\01_Histology\2D_Final_Sections\Coronal\Png\Full_Resolution\pm7362o.png,133210,DOWNLOADED_2015_RELEASE,OK,https://ftp.bigbrainproject.org/bigbrain-ftp/BigBrainRelease.2015/2D_Final_Sections/Coronal/Png/Full_Resolution/pm7362o.png
F:\HumanBrain\01_Histology\2D_Final_Sections\Coronal\Png\Full_Resolution\pm7368o.png,120918,DOWNLOADED_2015_RELEASE,OK,https://ftp.bigbrainproject.org/bigbrain-ftp/BigBrainRelease.2015/2D_Final_Sections/Coronal/Png/Full_Resolution/pm7368o.png
F:\HumanBrain\01_Histology\2D_Final_Sections\Coronal\Png\Full_Resolution\pm7370o.png,117013,DOWNLOADED_2015_RELEASE,OK,https://ftp.bigbrainproject.org/bigbrain-ftp/BigBrainRelease.2015/2D_Final_Sections/Coronal/Png/Full_Resolution/pm7370o.png
