cis_mean,cis_median,cis_max,top50_mean,topdecile_mean,gini_abs_cis,subject,condition,atlas,variant,cost,e0,spearman_cis_degree,n_nodes
0.0008410354206712046,0.0008907721047732535,0.026407064990641316,0.004659405843556674,0.010684944974404283,0.5859756345649326,712,atlas_AAL116,atlas_AAL116,sift_radius2_count_connectivity,0.15,0.47859820089955024,0.95018737627063,116
0.000581937331412041,-7.049513401922774e-07,0.01243155252931695,0.003462847874761231,0.007670325863463424,0.5165225179980649,16,atlas_AAL116,atlas_AAL116,sift_radius2_count_connectivity,0.15,0.49748375812093953,0.9483020217354041,116
0.0004792042491685214,0.0009737938890149141,0.011380122056818442,0.0033825048576837406,0.006717089597544278,0.5507658856202213,115,atlas_AAL116,atlas_AAL116,sift_radius2_count_connectivity,0.15,0.47583458270864565,0.9368320010096245,116
0.000642827804407979,0.0009426275834822772,0.016648703861424766,0.004358638318636615,0.008837588261166861,0.5595889712309442,854,atlas_AAL116,atlas_AAL116,sift_radius2_count_connectivity,0.15,0.4700349825087456,0.9453293869781545,116
0.00045271904467479953,0.0011425059978551835,0.010176489965315175,0.003798712379144797,0.006706741063527321,0.5376466167704151,762,atlas_AAL116,atlas_AAL116,sift_radius2_count_connectivity,0.15,0.4728310844577711,0.9643493129063353,116
0.0005938252797855314,0.0003948798631814854,0.015159348504017277,0.003301649072860337,0.00717487589932805,0.5038492745059638,124,atlas_AAL116,atlas_AAL116,sift_radius2_count_connectivity,0.15,0.4950174912543728,0.9472020429172104,116
0.0005318681816766546,0.0010500442397238926,0.024792186613258084,0.004188169438613608,0.007945854103655515,0.5618906847754471,897,atlas_AAL116,atlas_AAL116,sift_radius2_count_connectivity,0.15,0.46424287856071966,0.9679850106474409,116
0.0005330471666696719,0.0015776219949292915,0.014857959390366127,0.004276230637789581,0.007766847009303333,0.5225159699475153,356,atlas_AAL116,atlas_AAL116,sift_radius2_count_connectivity,0.15,0.4614067966016991,0.9575912166283684,116
0.0004958077497923279,0.0011393620406252875,0.013348598932056383,0.0037998742996512096,0.007156675712089605,0.5260001935711004,551,atlas_AAL116,atlas_AAL116,sift_radius2_count_connectivity,0.15,0.4732508745627186,0.9623323497757272,116
0.0006064219897145216,0.001317410772940235,0.01986432668796877,0.004080586889772424,0.008081904238247596,0.5429207911147348,746,atlas_AAL116,atlas_AAL116,sift_radius2_count_connectivity,0.15,0.4691204397801099,0.9567755859821665,116
0.0004816631156000905,0.0010035622952522583,0.015160387501368545,0.003835470055479002,0.007674031114018098,0.5623092873954585,516,atlas_AAL116,atlas_AAL116,sift_radius2_count_connectivity,0.15,0.46849075462268863,0.9651790916866619,116
0.0008633906785121919,0.0008815373141893078,0.015448624656978757,0.004234434621427668,0.009363694178354103,0.5471553060266183,620,atlas_AAL116,atlas_AAL116,sift_radius2_count_connectivity,0.15,0.48435782108945524,0.9043412750247792,116
0.000670447960320206,0.0008673219157388265,0.02545348519814411,0.003888459500527731,0.008009735073463206,0.5616984247737032,909,atlas_AAL116,atlas_AAL116,sift_radius2_count_connectivity,0.15,0.48051974012993504,0.9106492438321485,116
0.0006180110799850721,0.0009102123373131648,0.02081327071675815,0.004270329764603333,0.008179294075575142,0.5587365319297303,596,atlas_AAL116,atlas_AAL116,sift_radius2_count_connectivity,0.15,0.46500499750124935,0.9346038341540212,116
0.0006573671728587162,0.0006330767800906683,0.017325650205772463,0.003831592596683425,0.008140394578947075,0.5514910137896694,418,atlas_AAL116,atlas_AAL116,sift_radius2_count_connectivity,0.15,0.48818090954522736,0.9481839995555518,116
0.0006669506413981436,0.00019126637662940344,0.014857444507490752,0.003508506035881049,0.008810366271270425,0.5633032627248604,639,atlas_AAL116,atlas_AAL116,sift_radius2_count_connectivity,0.15,0.49460769615192396,0.9233049157842651,116
0.0005404793961976196,0.0008487068597910988,0.012958623518958766,0.00421483284960049,0.007184530178317755,0.5767004259578103,524,atlas_AAL116,atlas_AAL116,sift_radius2_count_connectivity,0.15,0.46621439280359817,0.948733956278015,116
